Date,Open,High,Low,Close,Volume,Hold
2024-12-02 10:00:00,82950.0,83400.0,82750.0,83300.0,191,202
2024-12-02 11:15:00,83300.0,83300.0,82550.0,82550.0,32,202
2024-12-02 14:15:00,82550.0,82850.0,82500.0,82650.0,51,205
2024-12-02 15:00:00,82650.0,82650.0,82350.0,82550.0,25,205
2024-12-03 10:00:00,83650.0,83650.0,83050.0,83100.0,161,205
2024-12-03 11:15:00,83100.0,83100.0,82000.0,82400.0,109,209
2024-12-03 14:15:00,82400.0,82400.0,82300.0,82350.0,42,212
2024-12-03 15:00:00,82200.0,82350.0,82200.0,82200.0,4,211
2024-12-04 10:00:00,82450.0,82900.0,82450.0,82900.0,105,212
2024-12-04 11:15:00,82050.0,82900.0,81200.0,81550.0,311,215
2024-12-04 14:15:00,81550.0,81650.0,80950.0,81450.0,411,266
2024-12-04 15:00:00,81450.0,81500.0,81200.0,81200.0,65,280
2024-12-05 10:00:00,81200.0,81500.0,81150.0,81250.0,246,280
2024-12-05 11:15:00,81250.0,81250.0,81200.0,81200.0,35,281
2024-12-05 14:15:00,81200.0,81200.0,80800.0,80950.0,58,278
2024-12-05 15:00:00,80950.0,81450.0,80900.0,81050.0,17,275
2024-12-06 10:00:00,81350.0,81350.0,80050.0,81050.0,333,284
2024-12-06 11:15:00,81050.0,81200.0,80900.0,81200.0,79,278
2024-12-06 14:15:00,81250.0,81900.0,81050.0,81900.0,123,272
2024-12-06 15:00:00,81750.0,81900.0,81150.0,81150.0,10,269
2024-12-09 10:00:00,81050.0,81050.0,80200.0,80550.0,40,279
2024-12-09 11:15:00,81000.0,81000.0,80850.0,80850.0,3,280
2024-12-09 14:15:00,80950.0,81550.0,80950.0,81500.0,28,278
2024-12-09 15:00:00,81500.0,81550.0,81300.0,81300.0,10,273
2024-12-10 10:00:00,83200.0,83250.0,82300.0,82350.0,110,290
2024-12-10 11:15:00,82350.0,82450.0,81850.0,81850.0,47,293
2024-12-10 14:15:00,81650.0,81850.0,81650.0,81850.0,17,294
2024-12-10 15:00:00,81850.0,81950.0,81650.0,81950.0,8,293
2024-12-11 10:00:00,82200.0,82200.0,81900.0,81950.0,8,296
2024-12-11 11:15:00,81950.0,82300.0,81950.0,82300.0,12,304
2024-12-11 14:15:00,82250.0,82250.0,81950.0,82100.0,6,305
2024-12-11 15:00:00,82100.0,82250.0,82100.0,82250.0,9,308
2024-12-12 10:00:00,81800.0,82500.0,81800.0,82500.0,24,306
2024-12-12 11:15:00,82500.0,82700.0,82500.0,82550.0,7,311
2024-12-12 14:15:00,82550.0,83000.0,82550.0,82750.0,22,326
2024-12-12 15:00:00,82650.0,82750.0,82500.0,82750.0,7,327
2024-12-13 10:00:00,82550.0,82550.0,81550.0,81700.0,36,332
2024-12-13 11:15:00,81700.0,81800.0,81500.0,81550.0,8,332
2024-12-13 14:15:00,81550.0,81650.0,81500.0,81550.0,9,340
2024-12-13 15:00:00,81550.0,81550.0,81250.0,81250.0,1,335
2024-12-16 10:00:00,81050.0,81100.0,80850.0,80900.0,24,355
2024-12-16 11:15:00,80900.0,81450.0,80800.0,81450.0,7,358
2024-12-16 14:15:00,81450.0,81650.0,81400.0,81450.0,6,356
2024-12-16 15:00:00,81450.0,81450.0,81450.0,81450.0,1,357
2024-12-17 10:00:00,81450.0,81500.0,81450.0,81500.0,9,362
2024-12-17 11:15:00,81500.0,81500.0,80800.0,81050.0,8,365
2024-12-17 14:15:00,81050.0,81050.0,80900.0,80900.0,1,366
2024-12-17 15:00:00,80900.0,81000.0,80900.0,81000.0,6,366
2024-12-18 10:00:00,80940.0,81320.0,80940.0,80980.0,95,366
2024-12-18 11:15:00,80980.0,80980.0,80400.0,80420.0,274,371
2024-12-18 14:15:00,80420.0,80660.0,80420.0,80660.0,94,368
2024-12-18 15:00:00,80660.0,80660.0,80360.0,80360.0,13,367
2024-12-19 10:00:00,80180.0,80280.0,79680.0,79920.0,906,380
2024-12-19 11:15:00,79920.0,80100.0,79820.0,79840.0,63,379
2024-12-19 14:15:00,79840.0,80100.0,79840.0,79900.0,27,380
2024-12-19 15:00:00,79900.0,80200.0,79900.0,79960.0,9,379
2024-12-20 10:00:00,79820.0,80800.0,79800.0,80560.0,42,373
2024-12-20 11:15:00,80560.0,80880.0,80560.0,80880.0,11,379
2024-12-20 14:15:00,80880.0,81160.0,80820.0,80900.0,17,368
2024-12-20 15:00:00,80900.0,81060.0,80900.0,80980.0,16,358
2024-12-23 10:00:00,81160.0,81200.0,80540.0,80700.0,32,363
2024-12-23 11:15:00,80700.0,80760.0,80500.0,80760.0,9,368
2024-12-23 14:15:00,80760.0,80760.0,80400.0,80400.0,8,367
2024-12-23 15:00:00,80400.0,80500.0,80400.0,80500.0,1,366
2024-12-24 15:00:00,80740.0,81020.0,80740.0,80940.0,11,365
2024-12-25 10:00:00,80980.0,80980.0,80460.0,80480.0,10,370
2024-12-25 11:15:00,80440.0,80440.0,80440.0,80440.0,3,369
2024-12-25 14:15:00,80540.0,80540.0,80320.0,80520.0,7,373
2024-12-25 15:00:00,80520.0,80520.0,80400.0,80440.0,13,377
2024-12-26 10:00:00,80560.0,80600.0,80400.0,80400.0,12,382
2024-12-26 11:15:00,80400.0,80640.0,80400.0,80540.0,4,382
2024-12-26 14:15:00,80620.0,80640.0,80560.0,80580.0,5,382
2024-12-26 15:00:00,80500.0,80500.0,80500.0,80500.0,1,382
2024-12-27 10:00:00,80560.0,80560.0,80400.0,80400.0,4,383
2024-12-27 11:15:00,80500.0,80500.0,80500.0,80500.0,1,383
2024-12-27 14:15:00,80500.0,80500.0,80480.0,80500.0,2,384
2024-12-27 15:00:00,80500.0,80500.0,79800.0,79800.0,4,385
2024-12-30 10:00:00,79600.0,79860.0,79400.0,79400.0,108,420
2024-12-30 11:15:00,79400.0,81300.0,79400.0,81120.0,64,405
2024-12-30 14:15:00,81060.0,81060.0,80900.0,81040.0,13,402
2024-12-30 15:00:00,81120.0,81340.0,80980.0,80980.0,32,395
2024-12-31 10:00:00,80800.0,80800.0,80600.0,80660.0,37,423
2024-12-31 11:15:00,80660.0,80680.0,80340.0,80340.0,11,430
2024-12-31 14:15:00,80340.0,80560.0,79860.0,79860.0,12,432
2024-12-31 15:00:00,80040.0,80420.0,80000.0,80420.0,27,438
2025-01-02 10:00:00,80560.0,80660.0,80500.0,80580.0,35,456
2025-01-02 11:15:00,80580.0,81160.0,80580.0,81100.0,9,452
2025-01-02 14:15:00,81140.0,81140.0,80860.0,80920.0,8,448
2025-01-02 15:00:00,80580.0,80660.0,80580.0,80660.0,9,449
2025-01-03 10:00:00,80660.0,80660.0,79760.0,79840.0,28,463
2025-01-03 11:15:00,79840.0,79900.0,79380.0,79700.0,42,476
2025-01-03 14:15:00,79700.0,79880.0,79580.0,79720.0,7,482
2025-01-03 15:00:00,79720.0,79720.0,79400.0,79460.0,11,475
2025-01-06 10:00:00,80400.0,81780.0,80400.0,81100.0,50,464
2025-01-06 11:15:00,81100.0,81100.0,80080.0,80300.0,21,465
2025-01-06 14:15:00,80300.0,80400.0,80180.0,80400.0,11,463
2025-01-06 15:00:00,80400.0,80560.0,80280.0,80560.0,4,463
2025-01-07 10:00:00,80220.0,80680.0,80060.0,80640.0,10,468
2025-01-07 11:15:00,80300.0,80600.0,80220.0,80580.0,10,467
2025-01-07 14:15:00,80580.0,81640.0,80580.0,80860.0,128,526
2025-01-07 15:00:00,80860.0,81260.0,80860.0,81200.0,33,540
2025-01-08 10:00:00,80820.0,81020.0,80520.0,81020.0,18,544
2025-01-08 11:15:00,80720.0,80860.0,80260.0,80660.0,18,564
2025-01-08 14:15:00,80660.0,80680.0,79660.0,80020.0,52,573
2025-01-08 15:00:00,80020.0,80020.0,79760.0,79760.0,3,573
2025-01-09 10:00:00,79800.0,80200.0,79720.0,80180.0,34,582
2025-01-09 11:15:00,80160.0,80160.0,79960.0,79960.0,6,583
2025-01-09 14:15:00,80360.0,80580.0,80200.0,80320.0,25,588
2025-01-09 15:00:00,80320.0,80700.0,80320.0,80380.0,7,584
2025-01-10 10:00:00,80220.0,80740.0,80040.0,80040.0,40,598
2025-01-10 11:15:00,80040.0,80060.0,80000.0,80000.0,7,602
2025-01-10 14:15:00,80280.0,80280.0,80140.0,80140.0,2,603
2025-01-10 15:00:00,80320.0,80320.0,80320.0,80320.0,1,602
2025-01-13 10:00:00,81300.0,81340.0,80600.0,80740.0,83,655
2025-01-13 11:15:00,80700.0,81100.0,80700.0,80980.0,83,679
2025-01-13 14:15:00,80820.0,80820.0,80360.0,80360.0,11,677
2025-01-13 15:00:00,80360.0,80560.0,80080.0,80560.0,2,676
2025-01-14 10:00:00,80940.0,81140.0,80700.0,81000.0,28,684
2025-01-14 11:15:00,81000.0,81180.0,80960.0,81100.0,204,759
2025-01-14 14:15:00,81060.0,81500.0,80820.0,81200.0,106,791
2025-01-14 15:00:00,81100.0,81420.0,80820.0,81180.0,53,788
2025-01-15 10:00:00,81040.0,82220.0,80600.0,82100.0,524,933
2025-01-15 11:15:00,82060.0,82240.0,81240.0,81260.0,395,1050
2025-01-15 14:15:00,81340.0,81520.0,81200.0,81260.0,59,1052
2025-01-15 15:00:00,81280.0,81340.0,81100.0,81280.0,379,1254
2025-01-16 10:00:00,81800.0,81820.0,80880.0,81200.0,58,1269
2025-01-16 11:15:00,81200.0,81220.0,80860.0,81120.0,46,1282
2025-01-16 14:15:00,81120.0,81240.0,81100.0,81140.0,14,1338
2025-01-16 15:00:00,81120.0,81180.0,80980.0,80980.0,8,1339
2025-01-17 10:00:00,81900.0,82020.0,81460.0,81700.0,268,1434
2025-01-17 11:15:00,81700.0,81900.0,81380.0,81860.0,30,1482
2025-01-17 14:15:00,81820.0,82000.0,81700.0,81700.0,7,1546
2025-01-17 15:00:00,81700.0,81880.0,81380.0,81760.0,5,1555
2025-01-20 10:00:00,82100.0,82100.0,80920.0,81340.0,65,1578
2025-01-20 11:15:00,81340.0,82800.0,81120.0,82760.0,26,1587
2025-01-20 14:15:00,82760.0,82760.0,81840.0,81880.0,440,1659
2025-01-20 15:00:00,81980.0,82160.0,81800.0,81900.0,512,1936
2025-01-21 10:00:00,82360.0,82360.0,81620.0,81620.0,169,1961
2025-01-21 11:15:00,81620.0,81680.0,81220.0,81660.0,143,2010
2025-01-21 14:15:00,81660.0,81820.0,80980.0,81040.0,108,2044
2025-01-21 15:00:00,81040.0,81140.0,79780.0,80440.0,186,2035
2025-01-22 10:00:00,80420.0,80540.0,80320.0,80480.0,30,2031
2025-01-22 11:15:00,80480.0,80780.0,80480.0,80780.0,6,2029
2025-01-22 14:15:00,80780.0,80880.0,80580.0,80880.0,9,2027
2025-01-22 15:00:00,80880.0,80880.0,80520.0,80760.0,8,2025
2025-01-23 10:00:00,80900.0,81240.0,80780.0,80900.0,112,2078
2025-01-23 11:15:00,80800.0,80980.0,80680.0,80680.0,27,2120
2025-01-23 14:15:00,80680.0,80920.0,80620.0,80840.0,15,2125
2025-01-23 15:00:00,80840.0,80980.0,80780.0,80840.0,28,2130
2025-01-24 10:00:00,80380.0,81280.0,80380.0,80960.0,71,2141
2025-01-24 11:15:00,80960.0,81200.0,80920.0,81020.0,26,2138
2025-01-24 14:15:00,80960.0,81020.0,80920.0,80980.0,14,2136
2025-01-24 15:00:00,81060.0,81200.0,81060.0,81200.0,12,2134
2025-01-27 10:00:00,80780.0,80780.0,80300.0,80620.0,20,2141
2025-01-27 11:15:00,80400.0,81200.0,80260.0,81120.0,23,2140
2025-01-27 14:15:00,81160.0,81400.0,81040.0,81400.0,22,2135
2025-01-27 15:00:00,81400.0,81400.0,80800.0,81360.0,25,2135
2025-02-05 10:00:00,80540.0,81040.0,79900.0,80520.0,16,2137
2025-02-05 11:15:00,80520.0,80520.0,79820.0,79920.0,25,2134
2025-02-05 14:15:00,79920.0,80180.0,79900.0,80000.0,25,2129
2025-02-05 15:00:00,80000.0,80600.0,79980.0,79980.0,34,2119
2025-02-06 10:00:00,80120.0,80120.0,79500.0,79540.0,67,2129
2025-02-06 11:15:00,79540.0,79780.0,79520.0,79780.0,5,2130
2025-02-06 14:15:00,79840.0,79940.0,79660.0,79800.0,46,2143
2025-02-06 15:00:00,79880.0,79940.0,79660.0,79800.0,65,2128
2025-02-07 10:00:00,79800.0,80140.0,79800.0,79960.0,73,2110
2025-02-07 11:15:00,79960.0,80440.0,79860.0,80440.0,20,2115
2025-02-07 14:15:00,80440.0,80440.0,79820.0,79940.0,30,2094
2025-02-07 15:00:00,79900.0,80020.0,79840.0,80020.0,25,2094
2025-02-10 10:00:00,80000.0,80360.0,79460.0,80160.0,36,2103
2025-02-10 11:15:00,80160.0,80160.0,79940.0,79940.0,14,2104
2025-02-10 14:15:00,79920.0,80100.0,79880.0,80040.0,23,2101
2025-02-10 15:00:00,80140.0,81060.0,80140.0,80400.0,288,2122
2025-02-11 10:00:00,80400.0,80400.0,79500.0,79560.0,94,2118
2025-02-11 11:15:00,79560.0,79840.0,79540.0,79800.0,101,2085
2025-02-11 14:15:00,79800.0,80180.0,79800.0,79860.0,42,2082
2025-02-11 15:00:00,79900.0,79900.0,79700.0,79760.0,30,2097
2025-02-12 10:00:00,79940.0,80020.0,79800.0,80020.0,5,2097
2025-02-12 11:15:00,80020.0,80020.0,79820.0,79940.0,16,2096
2025-02-12 14:15:00,80000.0,80060.0,79920.0,80000.0,23,2088
2025-02-12 15:00:00,80000.0,80220.0,79900.0,79900.0,7,2088
2025-02-13 10:00:00,79620.0,80160.0,79620.0,79880.0,68,2101
2025-02-13 11:15:00,79880.0,80160.0,79600.0,80020.0,262,2182
2025-02-13 14:15:00,80020.0,80080.0,79940.0,79940.0,43,2186
2025-02-13 15:00:00,79920.0,79920.0,79640.0,79700.0,45,2161
2025-02-14 10:00:00,79760.0,79900.0,79740.0,79760.0,11,2168
2025-02-14 11:15:00,79760.0,79760.0,79320.0,79660.0,133,2163
2025-02-14 14:15:00,79720.0,79820.0,79660.0,79820.0,14,2158
2025-02-14 15:00:00,79740.0,79740.0,79460.0,79520.0,52,2154
2025-02-17 10:00:00,79380.0,79700.0,79160.0,79500.0,12,2157
2025-02-17 11:15:00,79500.0,79740.0,79500.0,79740.0,1,2161
2025-02-17 14:15:00,79540.0,79880.0,79400.0,79580.0,26,2150
2025-02-17 15:00:00,79600.0,79600.0,79540.0,79540.0,8,2149
2025-02-18 10:00:00,79780.0,79820.0,79680.0,79700.0,8,2146
2025-02-18 11:15:00,79640.0,79880.0,79620.0,79880.0,11,2145
2025-02-18 14:15:00,79880.0,79880.0,79640.0,79640.0,6,2148
2025-02-18 15:00:00,79600.0,79600.0,79200.0,79460.0,20,2139
2025-02-19 10:00:00,79580.0,80000.0,79580.0,79940.0,70,2176
2025-02-19 11:15:00,79940.0,80040.0,79860.0,79880.0,105,2231
2025-02-19 14:15:00,79880.0,79880.0,79640.0,79640.0,3,2230
2025-02-19 15:00:00,79640.0,79780.0,79640.0,79760.0,4,2229
2025-02-20 10:00:00,79740.0,79940.0,79700.0,79940.0,30,2223
2025-02-20 11:15:00,79680.0,79680.0,79560.0,79600.0,25,2232
2025-02-20 14:15:00,79600.0,79940.0,79600.0,79940.0,16,2237
2025-02-20 15:00:00,79940.0,79940.0,79660.0,79660.0,4,2236
2025-02-21 10:00:00,79540.0,79960.0,79300.0,79840.0,231,2406
2025-02-21 11:15:00,79840.0,79920.0,79640.0,79680.0,217,2558
2025-02-21 14:15:00,79680.0,79700.0,79440.0,79620.0,190,2720
2025-02-21 15:00:00,79600.0,79720.0,79600.0,79660.0,136,2826
2025-02-24 10:00:00,79540.0,79640.0,78740.0,79460.0,50,2871
2025-02-24 11:15:00,79440.0,79520.0,79400.0,79480.0,33,2902
2025-02-24 14:15:00,79520.0,79700.0,79340.0,79660.0,54,2929
2025-02-24 15:00:00,79660.0,79700.0,79580.0,79680.0,37,2960
2025-02-25 10:00:00,79580.0,80120.0,79260.0,79740.0,89,2998
2025-02-25 11:15:00,79820.0,79860.0,79500.0,79600.0,104,3045
2025-02-25 14:15:00,79620.0,79720.0,79520.0,79640.0,53,3084
2025-02-25 15:00:00,79660.0,79660.0,79360.0,79380.0,65,3124
2025-02-26 10:00:00,79500.0,79540.0,79180.0,79480.0,136,3206
2025-02-26 11:15:00,79480.0,79540.0,79260.0,79480.0,135,3287
2025-02-26 14:15:00,79500.0,79540.0,78980.0,79000.0,158,3368
2025-02-26 15:00:00,79020.0,79120.0,78920.0,79020.0,642,3423
2025-02-27 10:00:00,79020.0,79020.0,78660.0,78760.0,432,3578
2025-02-27 11:15:00,78760.0,79220.0,78760.0,79180.0,243,3701
2025-02-27 14:15:00,79180.0,79400.0,79080.0,79240.0,205,3816
2025-02-27 15:00:00,79260.0,79260.0,79100.0,79100.0,113,3907
2025-02-28 10:00:00,78980.0,78980.0,78680.0,78700.0,226,3927
2025-02-28 11:15:00,78700.0,78920.0,78700.0,78760.0,49,3954
2025-02-28 14:15:00,78760.0,78800.0,78440.0,78560.0,781,4095
2025-02-28 15:00:00,78560.0,78660.0,78340.0,78420.0,611,4214
2025-03-03 10:00:00,78400.0,78840.0,78400.0,78780.0,56,4222
2025-03-03 11:15:00,78760.0,78820.0,78560.0,78640.0,36,4225
2025-03-03 14:15:00,78640.0,78680.0,78520.0,78540.0,51,4257
2025-03-03 15:00:00,78620.0,78660.0,78460.0,78580.0,330,4404
2025-03-04 10:00:00,78500.0,78580.0,78340.0,78360.0,29,4410
2025-03-04 11:15:00,78340.0,78460.0,78320.0,78360.0,316,4558
2025-03-04 14:15:00,78360.0,78520.0,78340.0,78360.0,94,4572
2025-03-04 15:00:00,78360.0,78400.0,78280.0,78300.0,93,4595
2025-03-05 10:00:00,78220.0,78580.0,78040.0,78280.0,171,4637
2025-03-05 11:15:00,78280.0,78420.0,78240.0,78260.0,99,4662
2025-03-05 14:15:00,78260.0,78360.0,78220.0,78280.0,99,4709
2025-03-05 15:00:00,78260.0,78360.0,78260.0,78260.0,32,4719
2025-03-06 10:00:00,78020.0,78740.0,78020.0,78620.0,39,4713
2025-03-06 11:15:00,78640.0,78700.0,78460.0,78460.0,29,4733
2025-03-06 14:15:00,78620.0,78640.0,78420.0,78420.0,17,4733
2025-03-06 15:00:00,78600.0,79480.0,78600.0,79280.0,397,4624
2025-03-07 10:00:00,79400.0,79540.0,79060.0,79380.0,818,4465
2025-03-07 11:15:00,79400.0,79460.0,78980.0,79020.0,102,4514
2025-03-07 14:15:00,79020.0,79180.0,78880.0,79000.0,32,4524
2025-03-07 15:00:00,78980.0,78980.0,78760.0,78860.0,24,4518
2025-03-10 10:00:00,78800.0,79180.0,78780.0,79020.0,50,4523
2025-03-10 11:15:00,79020.0,79200.0,78940.0,79200.0,13,4517
2025-03-10 14:15:00,79200.0,79200.0,78800.0,78880.0,54,4515
2025-03-10 15:00:00,78680.0,78680.0,78400.0,78440.0,33,4507
2025-03-11 10:00:00,78380.0,78420.0,78200.0,78380.0,109,4475
2025-03-11 11:15:00,78380.0,78580.0,78380.0,78540.0,16,4488
2025-03-11 14:15:00,78540.0,78540.0,78300.0,78340.0,40,4494
2025-03-11 15:00:00,78380.0,78560.0,78380.0,78540.0,28,4513
2025-03-12 10:00:00,78540.0,78540.0,78340.0,78380.0,88,4515
2025-03-12 11:15:00,78380.0,78440.0,78340.0,78340.0,2,4516
2025-03-12 14:15:00,78340.0,78660.0,78340.0,78400.0,72,4525
2025-03-12 15:00:00,78400.0,78400.0,78180.0,78260.0,66,4562
2025-03-13 10:00:00,78200.0,78200.0,78120.0,78180.0,5,4562
2025-03-13 11:15:00,78100.0,78140.0,78040.0,78120.0,11,4567
2025-03-13 14:15:00,78080.0,78080.0,77940.0,78000.0,30,4582
2025-03-13 15:00:00,77960.0,77960.0,77900.0,77900.0,19,4575
2025-03-14 10:00:00,78240.0,78420.0,78180.0,78320.0,41,4590
2025-03-14 11:15:00,78320.0,78320.0,78100.0,78220.0,50,4627
2025-03-14 14:15:00,78120.0,78160.0,77900.0,78100.0,25,4639
2025-03-14 15:00:00,78160.0,78280.0,78060.0,78100.0,32,4645
2025-03-17 10:00:00,78400.0,78600.0,78160.0,78160.0,68,4677
2025-03-17 11:15:00,78160.0,78680.0,78160.0,78560.0,148,4690
2025-03-17 14:15:00,78560.0,78640.0,78300.0,78300.0,40,4686
2025-03-17 15:00:00,78320.0,78480.0,78280.0,78380.0,51,4687
2025-03-18 10:00:00,78380.0,78600.0,78380.0,78380.0,78,4669
2025-03-18 11:15:00,78340.0,78500.0,78200.0,78200.0,11,4666
2025-03-18 14:15:00,78160.0,78160.0,77840.0,77840.0,17,4671
2025-03-18 15:00:00,77860.0,77920.0,77600.0,77840.0,30,4670
2025-03-19 10:00:00,77780.0,77900.0,77760.0,77900.0,30,4682
2025-03-19 11:15:00,77900.0,77900.0,77880.0,77900.0,11,4679
2025-03-19 14:15:00,77900.0,77900.0,77640.0,77660.0,30,4672
2025-03-19 15:00:00,77660.0,77700.0,77520.0,77560.0,43,4659
2025-03-20 10:00:00,77660.0,77660.0,76000.0,76360.0,261,4689
2025-03-20 11:15:00,76300.0,76620.0,76300.0,76380.0,20,4641
2025-03-20 14:15:00,76360.0,76360.0,75840.0,75880.0,65,4675
2025-03-20 15:00:00,75880.0,75960.0,75820.0,75820.0,57,4754
2025-03-21 10:00:00,75860.0,76100.0,75760.0,75900.0,48,4747
2025-03-21 11:15:00,75900.0,75900.0,75400.0,75520.0,34,4752
2025-03-21 14:15:00,75520.0,75680.0,75000.0,75500.0,42,4751
2025-03-21 15:00:00,75500.0,75780.0,75500.0,75640.0,13,4743
2025-03-24 10:00:00,75760.0,75920.0,75700.0,75840.0,28,4749
2025-03-24 11:15:00,75940.0,76240.0,75940.0,76160.0,31,4776
2025-03-24 14:15:00,76160.0,76200.0,76020.0,76120.0,34,4791
2025-03-24 15:00:00,76120.0,76260.0,76060.0,76240.0,23,4797
2025-03-25 10:00:00,76240.0,76760.0,76120.0,76180.0,106,4802
2025-03-25 11:15:00,76180.0,76180.0,75980.0,75980.0,24,4824
2025-03-25 14:15:00,75980.0,76060.0,75820.0,76000.0,31,4847
2025-03-25 15:00:00,76000.0,76080.0,75800.0,75920.0,106,4923
2025-03-26 10:00:00,75980.0,76160.0,75820.0,75900.0,41,4932
2025-03-26 11:15:00,75900.0,76100.0,75900.0,76080.0,23,4931
2025-03-26 14:15:00,76000.0,76200.0,75880.0,76200.0,21,4950
2025-03-26 15:00:00,76180.0,76600.0,76160.0,76220.0,337,5171
2025-03-27 10:00:00,75920.0,76760.0,75880.0,76540.0,129,5172
2025-03-27 11:15:00,76540.0,76540.0,76260.0,76280.0,36,5183
2025-03-27 14:15:00,76280.0,76320.0,76120.0,76180.0,36,5188
2025-03-27 15:00:00,76340.0,76340.0,76200.0,76220.0,26,5195
2025-03-28 10:00:00,76200.0,76200.0,76000.0,76000.0,29,5209
2025-03-28 11:15:00,76000.0,76240.0,76000.0,76100.0,100,5284
2025-03-28 14:15:00,76100.0,76500.0,75980.0,76220.0,156,5331
2025-03-28 15:00:00,76220.0,76360.0,76160.0,76220.0,56,5326
2025-03-31 10:00:00,75820.0,76280.0,75820.0,75880.0,6,5338
2025-03-31 11:15:00,75860.0,75900.0,75600.0,75620.0,54,5329
2025-03-31 14:15:00,75780.0,76420.0,75780.0,76100.0,15,5339
2025-03-31 15:00:00,76200.0,76260.0,76100.0,76140.0,15,5334
2025-04-01 10:00:00,76140.0,76380.0,76100.0,76220.0,65,5319
2025-04-01 11:15:00,76220.0,76660.0,76200.0,76460.0,422,5425
2025-04-01 14:15:00,76460.0,76460.0,76280.0,76280.0,18,5433
2025-04-01 15:00:00,76280.0,76400.0,76200.0,76200.0,57,5431
2025-04-02 10:00:00,76260.0,76380.0,76200.0,76300.0,7,5431
2025-04-02 11:15:00,76380.0,76460.0,76300.0,76300.0,43,5450
2025-04-02 14:15:00,76300.0,76300.0,75640.0,75780.0,81,5460
2025-04-02 15:00:00,75780.0,75820.0,75500.0,75500.0,87,5475
2025-04-03 10:00:00,75200.0,75680.0,75060.0,75440.0,89,5490
2025-04-03 11:15:00,75440.0,75520.0,75240.0,75380.0,52,5485
2025-04-03 14:15:00,75380.0,75540.0,75380.0,75540.0,97,5509
2025-04-03 15:00:00,75540.0,75560.0,75400.0,75500.0,31,5524
2025-04-07 10:00:00,73620.0,73900.0,72060.0,73400.0,419,5559
2025-04-07 11:15:00,73400.0,73980.0,73360.0,73760.0,73,5574
